transaction_id,transaction_datetime,transaction_date,transaction_time,transaction_hour,day_of_week,is_weekend,is_night_transaction,customer_id,customer_account_age_days,customer_usual_location,customer_usual_state,customer_risk_segment,merchant_id,merchant_name,merchant_category,merchant_subcategory,merchant_city,merchant_area,merchant_state,merchant_pincode,merchant_latitude,merchant_longitude,merchant_business_age_years,merchant_average_ticket,merchant_operating_hours,merchant_payment_channels,merchant_historical_fraud_pattern,merchant_historical_fraud_rate,merchant_historical_fraud_count,amount,currency,transaction_type,payment_channel,transaction_channel,card_present,is_international,current_location,location_distance_km,is_location_changed,is_new_device,is_trusted_device,device_id,device_type,is_new_beneficiary,beneficiary_id,beneficiary_name,beneficiary_prior_transaction_count,customer_tx_count_last_1h,customer_tx_count_last_24h,customer_tx_count_last_7d,failed_login_attempts_last_24h,failed_transaction_attempts_last_24h,recent_password_reset_flag,fraud_scenario_type,fraud_lifecycle_stage,synthetic_fraud_scenario_description,is_fraud
TXN-CUST_MOHANA_002-10012,2026-06-27 04:47:15,2026-06-27,04:47:15,4,5,1,1,CUST_MOHANA_002,180,Coimbatore,Tamil Nadu,Medium Risk / 12% Fraud Rate,M002,CircuitBay Electronics,Consumer Electronics,Laptops & Gadgets,Chennai,Velachery,Tamil Nadu,600042,12.9759,80.2212,6,32000.0,10:00-21:30,"POS,ONLINE,EMI,UPI",Stolen payment details / high-ticket electronics delivery,0.048,120,9924.21,INR,PURCHASE,POS,MOBILE_APP,1,0,Coimbatore,5.0,0,0,1,DEV-MOHANA-SAMSUNG-S23,mobile_android,0,BEN-CUST_MOHANA_002-TRUSTED,Trusted Household Vendor,7,0,4,25,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-10013,2026-06-27 05:58:47,2026-06-27,05:58:47,5,5,1,1,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M012,DashDine Delivery,Food Delivery,Quick Commerce & Meal Delivery,Chennai,Sholinganallur,Tamil Nadu,600119,12.901,80.2279,4,520.0,06:00-02:00,"UPI,CARD,ONLINE,WALLET",Promo code abuse / stolen wallet balances,0.014,35,2836.21,INR,PURCHASE,CARD,MOBILE_APP,0,0,Chennai,14.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,3,0,2,11,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_SOWMIYA_003-10013,2026-06-27 06:05:41,2026-06-27,06:05:41,6,5,1,0,CUST_SOWMIYA_003,55,Bengaluru,Karnataka,High Risk / 26% Fraud Rate,M003,Pulse Mobile Hub,Mobile Store,Smartphones & Accessories,Chennai,Tambaram,Tamil Nadu,600045,12.9249,80.1278,4,18500.0,09:30-21:30,"POS,UPI,CARD",New device abuse / rapid checkout surge,0.035,87,42456.91,INR,PURCHASE,POS,MOBILE_APP,1,0,Bengaluru,15.0,0,0,1,DEV-SOWMIYA-ONEPLUS-11,mobile_android,0,BEN-CUST_SOWMIYA_003-TRUSTED,Trusted Household Vendor,13,0,1,7,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MOHANA_002-10013,2026-06-27 06:11:28,2026-06-27,06:11:28,6,5,1,0,CUST_MOHANA_002,180,Coimbatore,Tamil Nadu,Medium Risk / 12% Fraud Rate,M024,LinkWave Telecom,Telecom Retail,Fiber Broadband & Postpaid Plans,Erode,Perundurai Road,Tamil Nadu,638011,11.341,77.7172,10,1950.0,09:30-20:30,"UPI,CARD,ONLINE,POS",SIM swap bill recharge surges,0.017,42,4154.69,INR,PURCHASE,ONLINE,MOBILE_APP,1,0,Coimbatore,13.0,0,0,1,DEV-MOHANA-SAMSUNG-S23,mobile_android,0,BEN-CUST_MOHANA_002-TRUSTED,Trusted Household Vendor,5,0,2,13,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-10014,2026-06-27 07:22:41,2026-06-27,07:22:41,7,5,1,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M016,MotoCare Garage,Auto Service,Car Service & Detailing Hub,Chennai,Pallikaranai,Tamil Nadu,600100,12.9372,80.2014,7,8900.0,08:30-20:30,"POS,UPI,CARD",Over-invoicing / synthetic card payments,0.021,52,26187.65,INR,PURCHASE,CARD,MOBILE_APP,0,0,Hyderabad,1084.0,1,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-01,Self Family Transfer,3,2,5,24,1,0,0,Geographic Anomaly / High Ticket Spike,Review Required,Sudden location velocity jump with new merchant,1
TXN-CUST_SOWMIYA_003-10014,2026-06-27 07:29:44,2026-06-27,07:29:44,7,5,1,0,CUST_SOWMIYA_003,55,Bengaluru,Karnataka,High Risk / 26% Fraud Rate,M011,SkyTrail Travels,Travel Agency,Flight & International Tour Packages,Coimbatore,Gandhipuram,Tamil Nadu,641012,11.0183,76.9664,11,44000.0,09:00-20:00,"ONLINE,TRANSFER,CARD",Mule-account ticket arbitrage & fast cancellation fraud,0.052,130,21378.65,INR,PURCHASE,ONLINE,MOBILE_APP,0,0,Bengaluru,2.0,0,0,1,DEV-SOWMIYA-ONEPLUS-11,mobile_android,0,BEN-CUST_SOWMIYA_003-TRUSTED,Trusted Household Vendor,11,0,1,9,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MOHANA_002-10014,2026-06-27 07:38:14,2026-06-27,07:38:14,7,5,1,0,CUST_MOHANA_002,180,Coimbatore,Tamil Nadu,Medium Risk / 12% Fraud Rate,M015,HomeSphere Appliances,Home Appliances,"Refrigerators, ACs & Kitchen Tech",Coimbatore,Saibaba Colony,Tamil Nadu,641011,11.0315,76.945,9,27500.0,09:30-21:00,"POS,EMI,CARD,UPI",Carding attacks with immediate in-store pickup,0.038,95,58941.23,INR,PURCHASE,POS,MOBILE_APP,0,0,Hyderabad,566.0,1,0,1,DEV-MOHANA-SAMSUNG-S23,mobile_android,0,BEN-CUST_MOHANA_002-01,Self Family Transfer,3,4,8,36,1,0,0,Geographic Anomaly / High Ticket Spike,Review Required,Sudden location velocity jump with new merchant,1
TXN-CUST_MONISHA_001-10015,2026-06-27 08:47:41,2026-06-27,08:47:41,8,5,1,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M028,CraftCove Home Decor,Home Decor,Handicrafts & Art Pieces,Thanjavur,Medical College Road,Tamil Nadu,613004,10.7684,79.1245,8,7400.0,09:30-20:30,"POS,UPI,CARD,ONLINE",Cross-border tourist chargebacks,0.023,57,2199.43,INR,PURCHASE,CARD,MOBILE_APP,1,0,Chennai,4.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,14,0,2,16,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_SOWMIYA_003-10015,2026-06-27 08:58:51,2026-06-27,08:58:51,8,5,1,0,CUST_SOWMIYA_003,55,Bengaluru,Karnataka,High Risk / 26% Fraud Rate,M024,LinkWave Telecom,Telecom Retail,Fiber Broadband & Postpaid Plans,Erode,Perundurai Road,Tamil Nadu,638011,11.341,77.7172,10,1950.0,09:30-20:30,"UPI,CARD,ONLINE,POS",SIM swap bill recharge surges,0.017,42,28827.33,INR,PURCHASE,ONLINE,MOBILE_APP,1,0,Bengaluru,11.0,0,0,1,DEV-SOWMIYA-ONEPLUS-11,mobile_android,0,BEN-CUST_SOWMIYA_003-TRUSTED,Trusted Household Vendor,7,0,1,7,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MOHANA_002-10015,2026-06-27 09:06:16,2026-06-27,09:06:16,9,5,1,0,CUST_MOHANA_002,180,Coimbatore,Tamil Nadu,Medium Risk / 12% Fraud Rate,M003,Pulse Mobile Hub,Mobile Store,Smartphones & Accessories,Chennai,Tambaram,Tamil Nadu,600045,12.9249,80.1278,4,18500.0,09:30-21:30,"POS,UPI,CARD",New device abuse / rapid checkout surge,0.035,87,12281.4,INR,PURCHASE,UPI,MOBILE_APP,1,0,Coimbatore,12.0,0,0,1,DEV-MOHANA-SAMSUNG-S23,mobile_android,0,BEN-CUST_MOHANA_002-TRUSTED,Trusted Household Vendor,8,0,3,17,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-10016,2026-06-27 10:17:03,2026-06-27,10:17:03,10,5,1,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M021,GlowCraft Salon,Salon / Beauty,Spa & Grooming Studio,Chennai,Porur,Tamil Nadu,600116,13.0382,80.1565,5,2800.0,09:00-21:00,"POS,UPI,CARD",Unusual late-night transaction spikes,0.011,27,1653.8,INR,PURCHASE,POS,MOBILE_APP,1,0,Chennai,15.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,6,0,1,7,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_SOWMIYA_003-10016,2026-06-27 10:22:37,2026-06-27,10:22:37,10,5,1,0,CUST_SOWMIYA_003,55,Bengaluru,Karnataka,High Risk / 26% Fraud Rate,M002,CircuitBay Electronics,Consumer Electronics,Laptops & Gadgets,Chennai,Velachery,Tamil Nadu,600042,12.9759,80.2212,6,32000.0,10:00-21:30,"POS,ONLINE,EMI,UPI",Stolen payment details / high-ticket electronics delivery,0.048,120,92082.33,INR,P2P_TRANSFER,POS,WEB_PORTAL,0,1,Moscow,4353.0,1,1,0,DEV-ROGUE-EMULATOR-456,unknown_bot,1,BEN-MULE-4128,QuickMule Transfer 76,0,12,22,94,2,2,0,Credential compromise,Pre-auth Block,Automated high-velocity attack from unknown device,1
TXN-CUST_MOHANA_002-10016,2026-06-27 10:30:46,2026-06-27,10:30:46,10,5,1,0,CUST_MOHANA_002,180,Coimbatore,Tamil Nadu,Medium Risk / 12% Fraud Rate,M015,HomeSphere Appliances,Home Appliances,"Refrigerators, ACs & Kitchen Tech",Coimbatore,Saibaba Colony,Tamil Nadu,641011,11.0315,76.945,9,27500.0,09:30-21:00,"POS,EMI,CARD,UPI",Carding attacks with immediate in-store pickup,0.038,95,5722.36,INR,PURCHASE,POS,MOBILE_APP,1,0,Coimbatore,6.0,0,0,1,DEV-MOHANA-SAMSUNG-S23,mobile_android,0,BEN-CUST_MOHANA_002-TRUSTED,Trusted Household Vendor,7,0,3,16,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-10017,2026-06-27 11:42:29,2026-06-27,11:42:29,11,5,1,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M019,ArenaSport World,Sports Retail,Fitness Equipment & Sports Wear,Chennai,Nungambakkam,Tamil Nadu,600034,13.0604,80.2405,6,5600.0,10:00-21:30,"POS,ONLINE,UPI,CARD",Stolen card chargeback on premium sports gear,0.026,65,2076.18,INR,PURCHASE,POS,MOBILE_APP,1,0,Chennai,10.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,14,0,1,9,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_SOWMIYA_003-10017,2026-06-27 11:49:06,2026-06-27,11:49:06,11,5,1,0,CUST_SOWMIYA_003,55,Bengaluru,Karnataka,High Risk / 26% Fraud Rate,M007,SpiceRoute Kitchen,Restaurant,Fine Dining & Chettinad,Chennai,Adyar,Tamil Nadu,600020,13.0012,80.2565,7,2200.0,11:30-23:30,"POS,UPI,CARD",Cloned card POS terminal replay,0.018,45,27724.06,INR,PURCHASE,POS,MOBILE_APP,1,0,Bengaluru,8.0,0,0,1,DEV-SOWMIYA-ONEPLUS-11,mobile_android,0,BEN-CUST_SOWMIYA_003-TRUSTED,Trusted Household Vendor,6,0,1,6,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MOHANA_002-10017,2026-06-27 11:54:53,2026-06-27,11:54:53,11,5,1,0,CUST_MOHANA_002,180,Coimbatore,Tamil Nadu,Medium Risk / 12% Fraud Rate,M014,OakLine Furnishings,Furniture,Teak Wood & Modern Home Decor,Madurai,Bypass Road,Tamil Nadu,625016,9.932,78.109,12,38000.0,10:00-21:00,"POS,CARD,TRANSFER,EMI",Invoice redirection fraud / fake payment slips,0.029,72,7758.78,INR,PURCHASE,POS,MOBILE_APP,1,0,Coimbatore,13.0,0,0,1,DEV-MOHANA-SAMSUNG-S23,mobile_android,0,BEN-CUST_MOHANA_002-TRUSTED,Trusted Household Vendor,11,0,1,14,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-10018,2026-06-27 13:06:17,2026-06-27,13:06:17,13,5,1,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M002,CircuitBay Electronics,Consumer Electronics,Laptops & Gadgets,Chennai,Velachery,Tamil Nadu,600042,12.9759,80.2212,6,32000.0,10:00-21:30,"POS,ONLINE,EMI,UPI",Stolen payment details / high-ticket electronics delivery,0.048,120,2791.55,INR,PURCHASE,UPI,MOBILE_APP,1,0,Chennai,2.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,13,0,3,17,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_SOWMIYA_003-10018,2026-06-27 13:13:07,2026-06-27,13:13:07,13,5,1,0,CUST_SOWMIYA_003,55,Bengaluru,Karnataka,High Risk / 26% Fraud Rate,M013,CartNest Online,E-commerce,Multi-category Marketplace,Chennai,Guindy,Tamil Nadu,600032,13.0067,80.2026,5,6200.0,24_HOURS,"ONLINE,UPI,CARD,NETBANKING",Account takeover + triangulation shipping fraud,0.045,112,29058.13,INR,PURCHASE,NETBANKING,MOBILE_APP,0,0,Bengaluru,6.0,0,0,1,DEV-SOWMIYA-ONEPLUS-11,mobile_android,0,BEN-CUST_SOWMIYA_003-TRUSTED,Trusted Household Vendor,4,0,4,25,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MOHANA_002-10018,2026-06-27 13:20:32,2026-06-27,13:20:32,13,5,1,0,CUST_MOHANA_002,180,Coimbatore,Tamil Nadu,Medium Risk / 12% Fraud Rate,M019,ArenaSport World,Sports Retail,Fitness Equipment & Sports Wear,Chennai,Nungambakkam,Tamil Nadu,600034,13.0604,80.2405,6,5600.0,10:00-21:30,"POS,ONLINE,UPI,CARD",Stolen card chargeback on premium sports gear,0.026,65,7859.51,INR,PURCHASE,CARD,MOBILE_APP,1,0,Coimbatore,1.0,0,0,1,DEV-MOHANA-SAMSUNG-S23,mobile_android,0,BEN-CUST_MOHANA_002-TRUSTED,Trusted Household Vendor,15,0,3,18,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-10019,2026-06-27 14:32:55,2026-06-27,14:32:55,14,5,1,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M024,LinkWave Telecom,Telecom Retail,Fiber Broadband & Postpaid Plans,Erode,Perundurai Road,Tamil Nadu,638011,11.341,77.7172,10,1950.0,09:30-20:30,"UPI,CARD,ONLINE,POS",SIM swap bill recharge surges,0.017,42,2969.1,INR,PURCHASE,POS,MOBILE_APP,1,0,Chennai,10.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,15,0,2,16,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_SOWMIYA_003-10019,2026-06-27 14:39:49,2026-06-27,14:39:49,14,5,1,0,CUST_SOWMIYA_003,55,Bengaluru,Karnataka,High Risk / 26% Fraud Rate,M002,CircuitBay Electronics,Consumer Electronics,Laptops & Gadgets,Chennai,Velachery,Tamil Nadu,600042,12.9759,80.2212,6,32000.0,10:00-21:30,"POS,ONLINE,EMI,UPI",Stolen payment details / high-ticket electronics delivery,0.048,120,156601.17,INR,P2P_TRANSFER,ONLINE,WEB_PORTAL,0,1,Dubai,2467.0,1,1,0,DEV-ROGUE-EMULATOR-722,unknown_bot,1,BEN-MULE-9636,QuickMule Transfer 98,0,11,33,141,2,4,0,Account takeover,Pre-auth Block,Automated high-velocity attack from unknown device,1
TXN-CUST_MOHANA_002-10019,2026-06-27 14:47:23,2026-06-27,14:47:23,14,5,1,0,CUST_MOHANA_002,180,Coimbatore,Tamil Nadu,Medium Risk / 12% Fraud Rate,M021,GlowCraft Salon,Salon / Beauty,Spa & Grooming Studio,Chennai,Porur,Tamil Nadu,600116,13.0382,80.1565,5,2800.0,09:00-21:00,"POS,UPI,CARD",Unusual late-night transaction spikes,0.011,27,4084.52,INR,PURCHASE,POS,MOBILE_APP,1,0,Coimbatore,2.0,0,0,1,DEV-MOHANA-SAMSUNG-S23,mobile_android,0,BEN-CUST_MOHANA_002-TRUSTED,Trusted Household Vendor,11,0,1,14,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-10020,2026-06-27 15:57:28,2026-06-27,15:57:28,15,5,1,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M004,Aurelia Gold House,Jewellery,Gold & Diamond Jewellery,Coimbatore,RS Puram,Tamil Nadu,641002,11.0089,76.9514,14,78000.0,10:00-20:30,"POS,CARD,TRANSFER",Account takeover / card-not-present luxury surge,0.065,162,2322.02,INR,PURCHASE,POS,MOBILE_APP,1,0,Chennai,6.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,14,0,4,19,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_SOWMIYA_003-10020,2026-06-27 16:07:25,2026-06-27,16:07:25,16,5,1,0,CUST_SOWMIYA_003,55,Bengaluru,Karnataka,High Risk / 26% Fraud Rate,M014,OakLine Furnishings,Furniture,Teak Wood & Modern Home Decor,Madurai,Bypass Road,Tamil Nadu,625016,9.932,78.109,12,38000.0,10:00-21:00,"POS,CARD,TRANSFER,EMI",Invoice redirection fraud / fake payment slips,0.029,72,14594.58,INR,PURCHASE,EMI,MOBILE_APP,1,0,Bengaluru,6.0,0,0,1,DEV-SOWMIYA-ONEPLUS-11,mobile_android,0,BEN-CUST_SOWMIYA_003-TRUSTED,Trusted Household Vendor,9,0,4,19,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MOHANA_002-10020,2026-06-27 16:15:51,2026-06-27,16:15:51,16,5,1,0,CUST_MOHANA_002,180,Coimbatore,Tamil Nadu,Medium Risk / 12% Fraud Rate,M003,Pulse Mobile Hub,Mobile Store,Smartphones & Accessories,Chennai,Tambaram,Tamil Nadu,600045,12.9249,80.1278,4,18500.0,09:30-21:30,"POS,UPI,CARD",New device abuse / rapid checkout surge,0.035,87,48164.66,INR,PURCHASE,UPI,WEB_PORTAL,0,0,Mumbai,1069.0,1,1,0,DEV-LAPTOP-CHROME-765,web_browser,0,BEN-CUST_MOHANA_002-01,Self Family Transfer,3,2,10,49,1,0,0,Geographic Anomaly / High Ticket Spike,Review Required,Sudden location velocity jump with new merchant,1
TXN-CUST_MONISHA_001-10021,2026-06-27 17:21:14,2026-06-27,17:21:14,17,5,1,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M024,LinkWave Telecom,Telecom Retail,Fiber Broadband & Postpaid Plans,Erode,Perundurai Road,Tamil Nadu,638011,11.341,77.7172,10,1950.0,09:30-20:30,"UPI,CARD,ONLINE,POS",SIM swap bill recharge surges,0.017,42,1573.97,INR,PURCHASE,POS,MOBILE_APP,1,0,Chennai,14.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,6,1,2,12,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_SOWMIYA_003-10021,2026-06-27 17:31:20,2026-06-27,17:31:20,17,5,1,0,CUST_SOWMIYA_003,55,Bengaluru,Karnataka,High Risk / 26% Fraud Rate,M019,ArenaSport World,Sports Retail,Fitness Equipment & Sports Wear,Chennai,Nungambakkam,Tamil Nadu,600034,13.0604,80.2405,6,5600.0,10:00-21:30,"POS,ONLINE,UPI,CARD",Stolen card chargeback on premium sports gear,0.026,65,27474.78,INR,PURCHASE,ONLINE,MOBILE_APP,1,0,Bengaluru,14.0,0,0,1,DEV-SOWMIYA-ONEPLUS-11,mobile_android,0,BEN-CUST_SOWMIYA_003-TRUSTED,Trusted Household Vendor,12,0,3,17,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MOHANA_002-10021,2026-06-27 17:41:58,2026-06-27,17:41:58,17,5,1,0,CUST_MOHANA_002,180,Coimbatore,Tamil Nadu,Medium Risk / 12% Fraud Rate,M029,CloudDesk Digital,Software / Digital Services,Cloud Infrastructure & SaaS Tools,Bengaluru,Whitefield,Karnataka,560066,12.9698,77.7499,7,19800.0,24_HOURS,"ONLINE,CARD,TRANSFER",Cryptomining VM rental with stolen credit cards,0.058,145,13542.37,INR,PURCHASE,TRANSFER,MOBILE_APP,0,0,Coimbatore,3.0,0,0,1,DEV-MOHANA-SAMSUNG-S23,mobile_android,0,BEN-CUST_MOHANA_002-TRUSTED,Trusted Household Vendor,5,0,1,11,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-10022,2026-06-27 18:47:09,2026-06-27,18:47:09,18,5,1,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M009,RapidFuel Station,Fuel Station,"Petrol, Diesel & EV Fast Charge",Salem,Fairlands,Tamil Nadu,636016,11.6643,78.146,9,3100.0,24_HOURS,"POS,FLEET_CARD,UPI",Automated fleet card skimming,0.024,60,1862.55,INR,PURCHASE,UPI,MOBILE_APP,1,0,Chennai,14.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,15,0,4,19,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_SOWMIYA_003-10022,2026-06-27 18:55:42,2026-06-27,18:55:42,18,5,1,0,CUST_SOWMIYA_003,55,Bengaluru,Karnataka,High Risk / 26% Fraud Rate,M003,Pulse Mobile Hub,Mobile Store,Smartphones & Accessories,Chennai,Tambaram,Tamil Nadu,600045,12.9249,80.1278,4,18500.0,09:30-21:30,"POS,UPI,CARD",New device abuse / rapid checkout surge,0.035,87,27695.97,INR,PURCHASE,CARD,MOBILE_APP,1,0,Bengaluru,1.0,0,0,1,DEV-SOWMIYA-ONEPLUS-11,mobile_android,0,BEN-CUST_SOWMIYA_003-TRUSTED,Trusted Household Vendor,8,0,1,9,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MOHANA_002-10022,2026-06-27 19:08:05,2026-06-27,19:08:05,19,5,1,0,CUST_MOHANA_002,180,Coimbatore,Tamil Nadu,Medium Risk / 12% Fraud Rate,M025,ShieldSure Services,Insurance Services,General & Health Insurance Premium,Chennai,Egmore,Tamil Nadu,600008,13.0784,80.2607,13,14000.0,09:30-18:00,"ONLINE,NETBANKING,CARD",Premium diversion / fake policy payment slips,0.019,47,10464.38,INR,PURCHASE,CARD,MOBILE_APP,0,0,Coimbatore,14.0,0,0,1,DEV-MOHANA-SAMSUNG-S23,mobile_android,0,BEN-CUST_MOHANA_002-TRUSTED,Trusted Household Vendor,9,0,1,10,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-10023,2026-06-27 20:10:52,2026-06-27,20:10:52,20,5,1,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M018,PageTurn Book House,Bookstore,"Academic, Fiction & Stationery",Trichy,Thillai Nagar,Tamil Nadu,620018,10.8282,78.6854,16,850.0,09:00-21:30,"POS,UPI,CARD,ONLINE",Low-value card testing bots,0.008,20,2736.3,INR,PURCHASE,ONLINE,MOBILE_APP,1,0,Chennai,2.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,5,0,2,17,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_SOWMIYA_003-10023,2026-06-27 20:21:21,2026-06-27,20:21:21,20,5,1,0,CUST_SOWMIYA_003,55,Bengaluru,Karnataka,High Risk / 26% Fraud Rate,M009,RapidFuel Station,Fuel Station,"Petrol, Diesel & EV Fast Charge",Salem,Fairlands,Tamil Nadu,636016,11.6643,78.146,9,3100.0,24_HOURS,"POS,FLEET_CARD,UPI",Automated fleet card skimming,0.024,60,23593.57,INR,PURCHASE,FLEET_CARD,MOBILE_APP,1,0,Bengaluru,9.0,0,0,1,DEV-SOWMIYA-ONEPLUS-11,mobile_android,0,BEN-CUST_SOWMIYA_003-TRUSTED,Trusted Household Vendor,9,1,3,21,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MOHANA_002-10023,2026-06-27 20:31:31,2026-06-27,20:31:31,20,5,1,0,CUST_MOHANA_002,180,Coimbatore,Tamil Nadu,Medium Risk / 12% Fraud Rate,M027,BrickHarbor Realty,Real Estate / Property Services,Rental Escrow & Facility Management,Chennai,Porur,Tamil Nadu,600116,13.035,80.16,11,65000.0,09:00-19:00,"TRANSFER,NETBANKING,CARD",Security deposit phishing / escrow hijacking,0.039,97,7377.46,INR,PURCHASE,NETBANKING,MOBILE_APP,0,0,Coimbatore,1.0,0,0,1,DEV-MOHANA-SAMSUNG-S23,mobile_android,0,BEN-CUST_MOHANA_002-TRUSTED,Trusted Household Vendor,5,0,4,21,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-10024,2026-06-27 21:37:09,2026-06-27,21:37:09,21,5,1,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M028,CraftCove Home Decor,Home Decor,Handicrafts & Art Pieces,Thanjavur,Medical College Road,Tamil Nadu,613004,10.7684,79.1245,8,7400.0,09:30-20:30,"POS,UPI,CARD,ONLINE",Cross-border tourist chargebacks,0.023,57,1718.43,INR,PURCHASE,CARD,MOBILE_APP,1,0,Chennai,1.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,9,1,1,13,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_SOWMIYA_003-10024,2026-06-27 21:48:59,2026-06-27,21:48:59,21,5,1,0,CUST_SOWMIYA_003,55,Bengaluru,Karnataka,High Risk / 26% Fraud Rate,M018,PageTurn Book House,Bookstore,"Academic, Fiction & Stationery",Trichy,Thillai Nagar,Tamil Nadu,620018,10.8282,78.6854,16,850.0,09:00-21:30,"POS,UPI,CARD,ONLINE",Low-value card testing bots,0.008,20,24040.92,INR,PURCHASE,UPI,MOBILE_APP,1,0,Bengaluru,6.0,0,0,1,DEV-SOWMIYA-ONEPLUS-11,mobile_android,0,BEN-CUST_SOWMIYA_003-TRUSTED,Trusted Household Vendor,12,0,2,14,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
